"ID_REF"	"GSM552568"	"GSM552569"	"GSM552570"	"GSM552571"
14578	-2.480051097	-3.262542116	-2.910943901	-2.454187481
14579	-2.610561539	-3.44471704	-3.070725503	-2.440452761
14580	-2.959680261	-3.588488089	-3.37659837	-2.973678766
14581	-3.140492378	-3.916770284	-3.46828248	-3.06295024
14582	-4.534413647	-5.016079465	-4.487727496	-4.673611919
14583	-1.182918377	-1.898920712	-1.386823533	-1.092254364
14584	1.646105849	0.976522363	1.362868418	1.563816696
14585	-1.395896728	-2.253560549	-1.874104873	-1.478117086
14586	-4.077273911	-4.423614868	-4.431224399	-3.778789963
14587	-4.223232578	-4.761228418	-4.494145516	-4.423942429
14588	-1.942030424	-2.552382714	-2.237813393	-1.958949254
14589	0.253347775	-0.244278614	-0.122511371	0.469818286
14590	-3.335627651	-3.877635385	-3.36475983	-3.291440242
14591	-2.893789633	-3.586223368	-3.218038446	-2.920120265
14592	-3.889922424	-3.722302981	-3.99547943	-3.727553006
14593	-5.30638653	-5.705239418	-5.461508549	-5.428105236
14594	-4.348304399	-4.421687471	-4.594431478	-4.277508356
14595	-3.183061331	-3.814228565	-3.490676272	-3.028083117
14596	-3.87076243	-4.93633481	-4.737697392	-4.179273826
14597	-2.790078009	-3.849938262	-3.349775633	-2.606094035
14598	-3.287857419	-3.673642344	-3.469209151	-2.636828923
14599	-2.750227106	-3.545746604	-3.130466246	-2.811046632
14600	-2.36287017	-3.133731998	-2.736484691	-2.322567262
14601	-3.868706484	-4.649057124	-4.18185648	-3.833132594
14602	-0.364295563	-0.999712951	-0.745394107	-1.34060402
14603	-1.314581609	-1.844593776	-1.752132906	-1.085743379
14604	-2.458661204	-3.182087447	-2.956027415	-2.428333393
14605	-1.549725381	-2.192000353	-1.946722264	-1.519675317
14606	-1.918455347	-2.753688336	-2.470146365	-2.012396003
14607	-4.918932301	-4.904138771	-5.055930573	-4.77043161
14608	-3.552686575	-4.083779454	-4.084316074	-3.592596913
14609	-1.371456391	-2.135436442	-1.744565942	-1.131981117
14610	-1.784396241	-2.43723679	-2.241270172	-1.529181115
14611	-4.848681201	-4.94224762	-4.926695647	-4.631104623
14612	-3.797497225	-4.174317665	-4.068913863	-3.712950347
14613	-3.195468972	-3.625951723	-3.383053967	-3.108455414
14614	-4.026571539	-4.581477887	-4.317272352	-4.025269568
14615	-1.324706041	-2.019281619	-1.770849891	-1.360799113
14616	-3.045414345	-3.706510818	-3.469252729	-3.154362023
14617	-3.011684731	-3.63593027	-3.281131298	-3.012265535
14618	-3.224633705	-4.124597317	-3.638839636	-3.372327849
14619	-0.871279514	-1.538404221	-1.301544517	-0.742067318
14620	-3.439415633	-4.121350689	-3.878308561	-3.458457108
14621	-0.602961611	-1.196021917	-0.963407122	-0.580880392
14622	-0.444532575	-1.226494897	-0.800967517	-0.441930739
14623	-4.461460741	-4.994217652	-4.733454961	-4.303180547
14624	-4.78387429	-5.040398037	-5.12862663	-4.901110307
14625	-0.324328668	-1.257152687	-0.821861102	-0.484539682
14626	-3.698344824	-3.775561441	-3.908380028	-3.654016139
14627	-2.756276373	-3.229514398	-3.177230127	-2.803881887
14628	-1.315680435	-2.114740214	-1.817522204	-1.59857042
14629	-3.662192874	-4.114282829	-3.942256776	-3.88753631
14630	-4.841453138	-5.162986858	-5.104052691	-4.887757984
14631	-0.543415847	-1.196073987	-0.907276082	-0.454604168
14632	3.260233587	2.712129971	2.811492366	3.437128079
14633	-6.170615782	-6.224950334	-6.191813368	-5.965185287
14634	-0.266021663	-1.009584981	-0.733434837	-0.43351199
14635	-2.649420497	-3.157394215	-3.011303256	-2.68137029
14636	-2.571990204	-2.735604881	-2.546598548	-2.246624204
14637	-0.124301771	-0.707908534	-0.409523008	0.146075533
14638	-0.233509735	-1.101265272	-0.707770187	-0.220887895
14639	-2.672517172	-3.518624623	-2.950012296	-2.503136411
14640	-6.912767162	-6.056850162	-6.548893683	-6.475862744
14641	-1.684980246	-2.153362949	-2.202550542	-1.421192249
14642	-1.421569083	-2.422227599	-1.997437873	-1.488653414
14643	-2.841971516	-3.502945762	-3.420744365	-2.824653092
14644	-0.589743829	-1.236663559	-0.985551365	-0.57089782
14645	-1.775907301	-2.330151619	-2.140475247	-1.668002283
14646	-3.702058905	-4.293042465	-3.918829853	-3.714997286
14647	-3.57192429	-4.052657793	-3.818537487	-3.656700341
14648	-4.387047251	-4.584090692	-4.527716468	-4.26290811
14649	-2.813473807	-3.768005749	-3.575874386	-3.283783677
14650	-1.677799643	-2.384265285	-2.04964001	-1.567536364
14651	4.265622333	3.561532447	3.941474461	4.062444096
14652	-2.539904054	-3.304490792	-2.854909876	-2.634793502
14653	-3.796377976	-4.353671957	-4.027460346	-3.673312063
14654	-2.283749306	-3.179737225	-2.699064418	-2.324319685
14655	-0.25240899	-0.964552998	-0.798758195	-0.319529041
14656	-5.40679989	-5.196426801	-5.173830325	-5.194096727
14657	-3.426161669	-4.338747124	-3.943707961	-3.67780849
14658	-2.425357081	-3.179703267	-2.753590702	-2.422162741
14659	-2.306269138	-2.9933116	-2.788302242	-2.161478723
14660	-2.817615498	-3.515863046	-3.192858997	-2.735408277
14661	-1.377734088	-2.516145677	-1.972071287	-1.489118801
14662	-3.475871305	-4.100994386	-3.782184568	-3.602637401
14663	-0.228967331	-0.90980234	-0.668880186	-0.344612257
14664	-2.259563161	-2.842014667	-2.601063386	-2.117786698
14665	-0.090308166	-0.609714514	-0.153817092	-0.021335299
14666	-1.919731308	-2.456242036	-2.134350477	-1.759923193
14667	-2.545523653	-3.16853452	-2.915676517	-2.426409903
14668	-5.342692587	-5.340445071	-5.405870843	-5.459703708
14669	-1.429348733	-2.186545706	-1.815896511	-1.445317498
14670	-3.319384296	-3.69299515	-3.709633652	-3.060328025
14671	4.372332699	3.528877306	3.881071289	4.192921751
14672	-1.343276058	-2.270350754	-1.817922423	-1.383286585
14673	-0.874382333	-1.520478426	-1.311699636	-0.826902279
14674	0.131333171	-0.682290082	-0.372691685	-0.004295988
14675	-2.043267715	-2.853514471	-2.270297474	-2.451165334
14676	-1.033564321	-1.733942392	-1.48996235	-1.741325785
14677	-2.991456274	-3.405400349	-3.13232784	-2.874386218
14678	-5.046928765	-5.753459312	-5.434535992	-5.072840691
14679	-1.89150447	-2.909955213	-2.694419165	-2.107664594
14680	1.120504162	-0.255795713	0.799443805	0.857553797
14681	-3.773195163	-4.150524963	-3.800011909	-3.723615248
14682	1.697888083	0.982410042	1.471594044	1.6435803
14683	-1.249007255	-2.385032823	-2.125093192	-1.235840001
14684	-3.494932394	-4.257478442	-3.95070946	-3.474125495
14685	-3.156941536	-3.683891128	-3.544391345	-2.929216856
14686	0.295209092	-0.493171611	-0.047893386	0.109325341
14687	-0.166991946	-0.780249217	-0.619805349	0.121472687
14688	-2.787002656	-3.165802096	-3.330230963	-2.849374447
14689	-4.200405408	-3.92656743	-4.341099455	-3.899823178
14690	-4.279356798	-4.249392505	-4.548062242	-4.076180767
14691	-1.953656085	-2.301928655	-2.274728974	-1.921193131
14692	-0.956644337	-1.735306464	-1.379754768	-1.178497477
14693	-3.424722768	-3.793250726	-3.624105685	-3.388598468
14694	-0.305925142	-0.817577272	-0.58762156	-0.152968655
14695	-1.3919239	-2.709969102	-2.295025667	-1.911292229
14696	-1.987709251	-2.682837313	-2.382531823	-1.821442909
14697	-2.722566986	-3.197992054	-3.082211874	-2.862170298
14698	-1.718492104	-2.349235441	-1.89584458	-1.279119466
14699	1.660502175	0.976231198	1.19977259	1.615180939
14700	0.386938233	-0.359011181	-0.096782915	0.333155366
14701		-1.436364931	-1.257613015	-0.722527536
14702	-4.11078308	-4.662704844	-3.971529757	-3.997724682
14703	-2.250784821	-2.928939089	-2.625422738	-2.238135539
14704	-3.500748012	-4.447057697	-3.931045749	-3.48915697
14705	-3.062031881	-3.757442691	-3.468029914	-2.962045973
14706	-1.230085856	-2.095433221	-1.718306633	-1.229299554
14707	-0.491544821	-1.698996976	-1.220655897	-0.814841701
14708	-1.923287803	-2.620194665	-2.241116154	-1.78965578
14709	-1.517578642	-2.281074987	-1.99214823	-1.583285533
14710	-4.425120416	-4.779121329	-4.704390555	-4.338895464
14711	-2.991379723	-3.340048543	-3.3173839	-2.922089367
14712	-0.318938321	-1.052865852	-0.868706972	-0.388117251
14713	-1.71805862	-2.240093957	-2.214016863	-1.311227753
14714	-0.086640875	-0.573823197	-0.42523284	-0.106552626
14715	-3.307248477	-4.021382402	-3.618444088	-3.207475598
14716	-4.501970443	-5.14773981	-4.821955293	-4.423980804
14717	-3.796066307	-4.459853886	-4.138674918	-3.69723843
14718	-1.271106342	-1.946611496	-1.733691651	-1.316546446
14719	-2.99089817	-3.83513571	-3.174737337	-3.088376058
14720	-3.032075593	-3.598819126	-3.364520901	-2.975574949
14721	-3.153216503	-3.748730171	-3.323243087	-2.811840656
14722	-2.175058194	-3.014737681	-2.454416715	-2.654028487
14723	-1.536318074	-2.160304036	-1.925021297	-1.43094885
14724	-0.879553353	-1.480866681	-1.174950597	-0.839052425
14725	-2.16427698	-3.004054015	-2.581905099	-2.19399673
14726	3.501690091	3.069534859	3.111239367	3.277628722
14727	-2.847520135	-3.176660016	-3.030982349	-2.730742164
14728	-3.340556618	-4.407807893	-4.037725753	-3.762866052
14729	-2.445541274	-3.290039843	-3.307440812	-2.596019946
14730	-2.725524106	-3.058844834	-2.918816062	-2.682987379
14731	-5.297534369	-5.420989718	-5.348615672	-5.964042059
14732	-1.283167621	-1.851307753	-0.961979877	-1.526000437
14733	-3.612673885	-4.506839073	-3.999154485	-3.723811137
14734	-1.64792731	-2.366171602	-2.049864085	-1.509775531
14735	-3.606942641	-4.37583079	-4.057546136	-3.70152916
14736	-3.065481494	-3.5521597	-3.397744748	-2.898277092
14737	-2.179000047	-3.017670706	-2.594476895	-1.990692652
14738	-4.654449678	-5.433048165	-5.003790574	-4.802649601
14739	3.870090811	3.257205579	3.460673374	3.894044117
14740	-0.712678136	-1.417192429	-1.309095845	-0.647084008
14741	-3.235353737	-3.772095747	-3.485059548	-3.211209292
14742	-2.462561487	-2.921510606	-2.811057891	-2.192251928
14743	-3.066280239	-3.620772135	-3.60196314	-3.008969813
14744	-3.151494388	-3.861940587	-3.490975136	-3.038936736
14745	-0.895402891	-1.56111254	-1.272157108	-0.746042123
14746	-1.69281697	-2.353383447	-2.156120599	-1.732296431
14747	-1.359853935	-2.523776458	-2.246652858	-1.761681564
14748	-2.534650583	-3.23203451	-2.834536976	-2.668189014
14749	-2.081076185	-2.839028505	-2.559161193	-2.026288686
14750	-3.557835971	-4.519646392	-4.154960244	-3.89290516
14751	-1.454312648	-1.812761617	-1.609722777	-1.03635663
14752	-2.856313637	-3.529408962	-3.239767518	-2.754704916
14753	-2.628411702	-3.165674894	-2.826017615	-2.614520069
14754	-2.775898343	-3.688306997	-3.197948863	-2.701834196
14755	-2.199427347	-2.856006901	-2.561900444	-2.134148597
14756	-1.793805779	-2.404685529	-2.167030614	-1.537721272
14757	-0.966151799	-2.086163543	-1.562051439	-1.063721042
14758	3.833577194	3.323493075	3.479691141	3.805263698
14759	-2.212357726	-2.569031679	-2.529591086	-2.330417971
14760	-2.08192291	-2.855822588	-2.575917432	-2.19376171
14761	-2.487552796	-3.079301143	-2.969210062	-2.357376913
14762	-2.031891364	-2.870342192	-2.56975561	-2.140518413
14763	-4.22685953	-4.627966368	-4.413599511	-3.929689835
14764	-5.573243986	-5.709616866	-5.628398259	-5.653855823
14765	0.759485396	0.254777639	0.350481352	-0.014270979
14766	-2.468881809	-3.046333401	-2.746281908	-2.148061628
14767	0.604978357	-0.19710501	0.199165518	0.510798862
14768	-4.108514196	-4.38862854	-4.159848848	-4.113570748
14769	-3.456693479	-3.743468645	-3.400024731	-2.964435909
14770	-6.041308139	-5.694346074	-5.847749141	-6.147709744
14771	4.369106417	3.834790891	4.018438704	4.522933996
14772	-2.80944566	-3.5462534	-3.15256489	-2.818009202
14773	-3.725605732	-3.953000897	-3.545075978	-3.125388701
14774	-1.096436499	-1.827693642	-1.494028884	-0.75440224
14775	-2.837149782	-3.41547888	-3.16419593	-2.813287362
14776	-3.397810874	-3.989580127	-3.675286409	-3.455393954
14777	-3.86205753	-4.149187229	-4.003515614	-3.781382381
14778	-4.579777879	-4.878432124	-4.805512779	-4.454787543
14779	-3.692901827	-4.130751961	-3.905891017	-3.501502717
14780	-1.341090041	-2.039201449	-1.736701903	-1.267624382
14781	-4.447312616	-4.496331185	-4.538692439	-4.131787951
14782	-4.094148357	-4.135598275	-3.902474419	-3.890778943
14783	-2.281673957	-2.865616718	-2.513702683	-2.185547306
14784	-4.518964942	-5.027053888	-4.682737146	-4.575340579
14785	-1.686567181	-2.32898068	-2.065900195	-1.302388684
14786	-4.039800222	-4.595273468	-4.377527356	-3.968951774
14787	-0.45543444	-1.609462563	-1.417778424	-0.907939121
14788	-3.026011181	-3.740643809	-3.535249942	-2.973351037
14789	-5.119190384	-5.735452714	-5.144944809	-5.133052016
14790	-0.410061727	-1.206844701	-0.844476036	-0.427165656
14791	-0.428210521	-0.918062067	-0.750453723	-0.16973741
14792	2.639524636	1.973875522	2.147266401	2.734716052
14793	3.122510602	2.656748152	2.882889657	2.918320758
14794	-0.271569691	-0.977127084	-0.626173109	-0.078638554
14795	-1.356116921	-2.075136315	-1.849168581	-1.215897316
14796	-0.213825304	-0.947466833	-0.564773826	-0.138251465
14797	-4.120735779	-4.509628881	-4.102620164	-4.0349698
14798	-4.267732012	-4.770027576	-4.636391708	-4.325821509
14799	-2.790760812	-3.460561978	-3.224240738	-2.900334968
14800	-3.66375006	-4.114458851	-3.913551649	-3.604518401
14801	-0.720522573	-1.075747226	-0.839046837	-0.446775571
14802	-2.385592814	-3.175182202	-2.739791058	-2.483445557
14803	-1.001781891	-1.380505524	-1.112733039	-0.724305764
14804	-2.271638036	-2.930784408	-2.517662774	-2.246393153
14805	-3.96268023	-4.856169647	-4.397905949	-4.089739577
14806	-1.595798023	-2.435657617	-2.048366278	-1.42641535
14807	-5.361215293	-5.857646077	-4.918007751	-5.174524515
14808	-3.456861115	-4.250117755	-3.903793911	-3.033522548
14809	-0.758211742	-1.454267159	-0.914738744	-0.783496252
14810	-0.035765518	-0.721061799	-0.362836714	0.055934524
14811	-2.152542018	-2.872732647	-2.604481141	-1.961261389
14812	-5.448686382	-5.526026463	-5.574583805	-5.531727498
14813	-1.020235642	-1.436471196	-1.103826756	-0.632776242
14814	-3.591055967	-3.854802007	-3.857675236	-3.482908108
14815	-4.589997785	-4.708473372	-4.797944527	-4.856922666
14816	-5.626306223	-5.117809233	-5.16052459	-5.298495067
14817	-3.133902427	-3.374377247	-3.338628069	-2.843837492
14818	-2.02042263	-2.563804479	-2.388388341	-1.886954231
14819	0.03722308	-0.62684484	-0.456992864	0.003305163
14820	-4.041817496	-4.23041471	-4.211970726	-3.795882142
14821	-2.228298544	-2.900684068	-2.518521247	-2.172526645
14822	-4.329735509	-4.531886179	-4.573343854	-4.088079158
14823	-2.333568663	-2.371037735	-2.330318931	-1.704376891
14824	-2.160627306	-2.754846437	-2.3759512	-2.1163486
14825	-2.728795648	-3.269964444	-2.930905327	-2.548717426
14826	-0.840707255	-1.62997585	-1.321481717	-0.823005605
14827	-0.15744056	-1.106459375	-1.071437733	-0.365997822
14828	-1.507990687	-2.431766158	-2.031557581	-1.47106787
14829	-2.577550848	-3.058927367	-2.743713053	-2.640761049
14830	-1.770951984	-2.571675226	-2.233298793	-1.563945508
14831	-1.581082733	-2.289083966	-2.011515791	-1.583867074
14832	-3.064370427	-3.8399438	-3.472443022	-3.079487798
14833	-1.485371618	-2.129952264	-1.772154772	-1.54322295
14834	-1.837168835	-2.595029083	-2.301362013	-1.762958948
14835	-1.316068916	-2.134816566	-1.707726372	-1.196159936
14836	0.642887986	0.166601959	0.248790241	0.876825504
14837	-3.258922209	-3.683622272	-3.487949859	-3.08336546
14838	-3.054551753	-3.31435147	-3.336157712	-2.927753307
14839	3.754429877	3.170527678	3.494055665	3.835520828
14840	-2.94589978	-3.728615968	-3.347164322	-3.047340283
14841	-1.000243185	-1.161198712	-0.942407639	-0.729694159
14842	0.560650348	-0.06185842	0.234896245	0.610591094
14843	-0.91803427	-1.51620074	-1.137996496	-0.729084079
14844	-0.544736187	-0.95414585	-0.805961173	-0.344098035
14845	-5.221273925	-5.981940997	-5.590512845	-5.18130544
14846	-2.979879843	-3.14642216	-3.115449269	-3.010009141
14847	1.158914221	0.263393596	0.583368089	1.070460388
14848	-0.276052295	-0.737307968	-0.711656319	-0.096547458
14849	-0.47167165	-0.883721151	-0.927980187	-0.238790835
14850	-3.244514133	-3.740250192	-3.575885828	-3.279930087
14851	-0.074070868	-0.724112124	-0.375062776	0.02923938
14852	-0.254537397	-0.7209148	-0.463537371	-0.095908099
14853	-1.378720952	-2.10879426	-1.747723065	-1.140657308
14854	-1.874530717	-2.310493617	-2.106638549	-1.749350294
14855	-3.045900981	-3.598521625	-3.440003114	-3.156979677
14856	-4.960944892	-4.382806885	-4.860058533	-4.851274194
14857	-2.085708235	-2.700658	-2.118168822	-1.820269664
14858	-3.50730501	-3.87625866	-3.642443854	-3.266027573
14859		-4.968967517	-4.410227643	-4.239394166
14860	-1.854320795	-2.339569683	-1.87569593	-1.740399686
14861	-3.523230666	-4.267527032	-3.880355898	-3.515571295
14862	-2.544109431	-3.534365107	-2.93437423	-2.506550634
14863	-1.251845449	-1.903964572	-1.65632193	-1.006202575
14864	-2.716972111	-3.553546257	-3.077976607	-2.599637266
14865	-2.069519045	-2.916781471	-2.586037634	-2.047481516
14866	-4.824556129	-5.218947107	-4.645595547	-4.874827679
14867	-4.401021206	-4.807682415	-4.620280447	-4.262230745
14868	-2.473825633	-2.924460564	-2.40995674	-2.422678019
14869	-4.911077797	-5.39115703	-5.118332764	-5.085344522
14870	-1.102028395	-1.731309565	-1.362135011	-0.970941653
14871	-3.50138143	-3.750782298	-3.818576872	-3.122252991
14872	-2.28425929	-2.622324096	-2.533478553	-1.932511439
14873	3.768169004	3.076377911	3.318513448	3.756151993
14874	-0.806798425	-1.435712373	-1.15392716	-0.659961688
14875	-0.644809117	-1.180250686	-1.1486303	-0.627675157
14876	-2.548680363	-3.251949749	-2.943553233	-2.383678172
14877	-2.918492476	-3.698119733	-3.372371878	-2.827449321
14878	-3.173270888	-4.122015194	-3.578947748	-3.234225276
14879	-3.521462574	-4.335412882	-3.962084161	-3.520351236
14880	-6.451890618	-6.048065488	-6.203810185	-6.588999952
14881	-2.148463072	-2.767962097	-2.429776136	-2.11180883
14882	-0.787750089	-1.552553205	-1.150223797	-0.831074573
14883	-0.440466336	-0.950729354	-0.716188255	-0.453118812
14884	-2.194418484	-2.974487473	-2.573420958	-2.071242461
14885	-5.744339591	-6.098556493	-5.72780264	-5.715762826
14886	-0.642253874	-1.265739748	-0.831949793	-0.503213467
14887	-2.16176774	-2.794157236	-2.342529751	-2.211563249
14888	-4.837207516	-4.255900407	-4.826152995	-4.802298451
14889	-0.92216586	-1.372088715	-0.94551305	-0.76008748
14890	-4.14430149	-4.634228108	-4.569483613	-3.955643082
14891	-3.483002985	-4.232029226	-4.128545187	-3.234672183
14892	-4.008831567	-4.539084189	-4.47532442	-4.179984108
14893	-4.231230909	-4.757243235	-4.363964379	-4.049289792
14894		-2.868065885	-2.619412159	-2.189442114
14895	-2.825883813	-3.483737228	-3.196808636	-2.805603218
